,id,type,trade_id,leg_id,contract_start,unit_quantity,settlement_date,asset_id,asset,interval_ending,actualized,matched_subleg_id,product
0,161401,subleg,149198,150143,2023-06-01,989.0,2023-07-03,,,,False,,ECOP
1,161285,subleg,149198,150143,2023-06-01,1.0,2023-10-11,,,,False,,ECOP
2,161286,subleg,149198,150143,2023-06-01,1.0,2023-10-11,,,,False,,ECOP
3,161287,subleg,149198,150143,2023-06-01,1.0,2023-10-11,,,,False,,ECOP
4,161298,subleg,149198,150143,2023-06-01,1.0,2023-10-11,,,,False,,ECOP
5,161299,subleg,149198,150143,2023-06-01,1.0,2023-10-11,,,,False,,ECOP
6,161335,subleg,149198,150143,2023-06-01,1.0,2023-10-11,,,,False,,ECOP
7,161394,subleg,149198,150143,2023-06-01,1.0,2023-10-11,,,,False,,ECOP
8,161397,subleg,149198,150143,2023-06-01,1.0,2023-10-11,,,,False,,ECOP
9,161398,subleg,149198,150143,2023-06-01,1.0,2023-10-11,,,,False,,ECOP
10,161399,subleg,149198,150143,2023-06-01,1.0,2023-10-11,,,,False,,ECOP
11,161400,subleg,149198,150143,2023-06-01,1.0,2023-10-11,,,,False,,ECOP
